Id,Postcode,Locality,State,Region,Latitude,Longitude
5864,3444,METCALFE EAST,VIC,Hume,-37.1525633,144.4509725
5865,3444,MIA MIA,VIC,Hume,-37.0026231,144.5663247
5866,3444,MYRTLE CREEK,VIC,Hume,-36.9397607,144.435599
7844,3444,PASTORIA,VIC,Hume,-37.1813812,144.6369172
7845,3444,PASTORIA EAST,VIC,Hume,-37.1813812,144.6369172
7846,3444,PIPERS CREEK,VIC,Hume,-37.245262,144.5491997
7847,3444,REDESDALE,VIC,Hume,-37.0012974,144.4937398
7848,3444,SIDONIA,VIC,Hume,-37.1538327,144.5497737
7849,3444,SPRING HILL,VIC,Hume,-37.296477,144.3576473
7850,3444,TYLDEN,VIC,Hume,-37.3194005,144.4052024
7851,3444,TYLDEN SOUTH,VIC,Hume,-37.3522349,144.3767821
7852,3446,DRUMMOND NORTH,VIC,Bendigo,-37.2,144.283333
7853,3446,MALMSBURY,VIC,Bendigo,-37.188889,144.385
7854,3447,TARADALE,VIC,Bendigo,-37.1465105,144.3576473
7855,3448,ELPHINSTONE,VIC,Bendigo,-37.1,144.333333
7856,3448,METCALFE,VIC,Bendigo,-37.1286977,144.4148693
7857,3448,SUTTON GRANGE,VIC,Bendigo,-36.9622534,144.3457864
7858,3450,CASTLEMAINE,VIC,Bendigo,-37.058136,144.2185006
7859,3450,MOONLIGHT FLAT,VIC,Bendigo,-37.0632272,144.2456637
7860,3451,BARKERS CREEK,VIC,Bendigo,-37.0050906,144.221785
7861,3451,CAMPBELLS CREEK,VIC,Bendigo,-37.1,144.2
7862,3451,CHEWTON,VIC,Bendigo,-37.083333,144.266667
7863,3451,CHEWTON BUSHLANDS,VIC,Bendigo,-37.0783424,144.2893459
7864,3451,FARADAY,VIC,Bendigo,-37.0500963,144.3077816
7865,3451,FRYERSTOWN,VIC,Bendigo,-37.1432659,144.2549754
7866,3451,GLENLUCE,VIC,Bendigo,-37.1959366,144.2405462
7867,3451,GOLDEN POINT,VIC,Bendigo,-37.0665813,144.2756927
7868,3451,GOWER,VIC,Bendigo,-37.0284764,144.1011245
7869,3451,GUILDFORD,VIC,Bendigo,-37.1496144,144.1754128
7870,3451,IRISHTOWN,VIC,Bendigo,-37.15,144.233333
7871,3451,MCKENZIE HILL,VIC,Bendigo,-37.0686692,144.1801852
7872,3451,MUCKLEFORD,VIC,Bendigo,-37.0693505,144.1537927
7873,3451,TARILTA,VIC,Bendigo,-37.1863125,144.188367
7874,3451,VAUGHAN,VIC,Bendigo,-37.1602076,144.2211029
7875,3451,WOODBROOK,VIC,Bendigo,-37.0113,144.198
7876,3451,YAPEEN,VIC,Bendigo,-37.1284806,144.1617791
7877,3453,HARCOURT,VIC,Bendigo,-37,144.25
7878,3453,HARCOURT NORTH,VIC,Bendigo,-36.9404173,144.2850068
7879,3453,RAVENSWOOD,VIC,Bendigo,-36.866435,144.2080832
7880,3453,RAVENSWOOD SOUTH,VIC,Bendigo,-36.9523424,144.2364525
7881,3458,BARRYS REEF,VIC,Bendigo,-37.4562523,144.3193914
7882,3458,BLACKWOOD,VIC,Bendigo,-37.4834268,144.3026601
7883,3458,FERN HILL,VIC,Bendigo,-37.3753075,144.4232713
7884,3458,LERDERDERG,VIC,Bendigo,-37.4378983,144.2813213
7885,3458,LITTLE HAMPTON,VIC,Bendigo,-37.3673463,144.2920769
7886,3458,NEWBURY,VIC,Bendigo,-37.4262018,144.2866151
7887,3458,NORTH BLACKWOOD,VIC,Bendigo,-37.416667,144.366667
7888,3458,TRENTHAM,VIC,Bendigo,-37.383333,144.316667
7889,3458,TRENTHAM EAST,VIC,Bendigo,-37.4051772,144.4013907
7890,3460,BASALT,VIC,Ballarat,-37.3088919,144.1038619
7891,3460,DAYLESFORD,VIC,Ballarat,-37.35,144.15
7892,3461,BULLARTO,VIC,Bendigo,-37.3990211,144.2125766
7893,3461,BULLARTO SOUTH,VIC,Bendigo,-37.4233362,144.2187155
7894,3461,CLYDESDALE,VIC,Bendigo,-37.1708854,144.0902405
7895,3461,COOMOORA,VIC,Bendigo,-37.3318362,144.1965497
7896,3461,DENVER,VIC,Bendigo,-37.285937,144.2866151
7897,3461,DRUMMOND,VIC,Bendigo,-37.238144,144.3091473
7898,3461,DRY DIGGINGS,VIC,Bendigo,-37.2965675,144.1556446
7899,3461,EGANSTOWN,VIC,Bendigo,-37.3562379,144.0773023
7900,3461,ELEVATED PLAINS,VIC,Bendigo,-37.2950318,144.1311117
7901,3461,FRANKLINFORD,VIC,Bendigo,-37.238838,144.0922835
7902,3461,GLENLYON,VIC,Bendigo,-37.25,144.25
7903,3461,HEPBURN,VIC,Bendigo,-37.3118233,144.125661
7904,3461,HEPBURN SPRINGS,VIC,Bendigo,-37.3147502,144.1474662
7905,3461,KORWEINGUBOORA,VIC,Bendigo,-37.4491886,144.1382841
7906,3461,LEONARDS HILL,VIC,Bendigo,-37.4203807,144.1203075
7907,3461,LYONVILLE,VIC,Bendigo,-37.3918627,144.2628847
7908,3461,MOUNT FRANKLIN,VIC,Bendigo,-37.2707306,144.1663956
7909,3461,MUSK,VIC,Bendigo,-37.372,144.193
7910,3461,MUSK VALE,VIC,Bendigo,-37.3823929,144.1338372
7911,3461,PORCUPINE RIDGE,VIC,Bendigo,-37.2950055,144.1931402
7912,3461,SAILORS FALLS,VIC,Bendigo,-37.3912224,144.120451
7913,3461,SAILORS HILL,VIC,Bendigo,-37.3585315,144.125661
7914,3461,SHEPHERDS FLAT,VIC,Bendigo,-37.2750015,144.1222545
7915,3461,SPARGO CREEK,VIC,Bendigo,-37.4775151,144.153047
7916,3461,STRANGWAYS,VIC,Bendigo,-37.1428024,144.0902405
7917,3461,WHEATSHEAF,VIC,Bendigo,-37.3274143,144.2217727
7918,3461,YANDOIT,VIC,Bendigo,-37.2,144.1
7919,3461,YANDOIT HILLS,VIC,Bendigo,-37.2156138,144.0575587
7920,3462,GREEN GULLY,VIC,Bendigo,-37.1185054,144.1011374
7921,3462,JOYCES CREEK,VIC,Bendigo,-37.0991451,143.9878151
7922,3462,MUCKLEFORD SOUTH,VIC,Bendigo,-37.1047021,144.1178262
7923,3462,NEWSTEAD,VIC,Bendigo,-37.105278,144.065
7924,3462,SANDON,VIC,Bendigo,-37.1713818,144.0531998
7925,3462,WELSHMANS REEF,VIC,Bendigo,-37.0663518,144.0405424
7926,3463,BARINGHUP,VIC,Bendigo,-36.9605286,143.9813554
7927,3463,BARINGHUP WEST,VIC,Bendigo,-36.9792699,143.9028461
7928,3463,BRADFORD,VIC,Bendigo,-36.9292943,144.0883677
7929,3463,EASTVILLE,VIC,Bendigo,-36.8892268,143.9792459
20861,3463,GOWER,VIC,Bendigo,-37.0285,144.101
7930,3463,LAANECOORIE,VIC,Bendigo,-36.8270468,143.8796572
7931,3463,MALDON,VIC,Bendigo,-36.9980464,144.0685988
7932,3463,NEEREMAN,VIC,Bendigo,-36.9196596,143.9551761
7933,3463,NUGGETTY,VIC,Bendigo,-36.960016,144.0582395
7934,3463,PERKINS REEF,VIC,Bendigo,-36.9875311,144.0729356
7935,3463,PORCUPINE FLAT,VIC,Bendigo,-36.9625622,144.1196762
7936,3463,SHELBOURNE,VIC,Bendigo,-36.8470309,144.0725362
7937,3463,TARRENGOWER,VIC,Bendigo,-37.0043939,144.017406
7938,3463,WALMER,VIC,Bendigo,-36.9714618,144.1501922
7939,3463,WOODSTOCK WEST,VIC,Bendigo,-36.821607,144.0034717
7940,3464,CARISBROOK,VIC,Ballarat,-37.0150311,143.8454596
7941,3465,ADELAIDE LEAD,VIC,North West,-37.0838207,143.679125
7942,3465,ALMA,VIC,North West,-37.027222,143.677778
7943,3465,BOWENVALE,VIC,North West,-36.9961863,143.698961
7944,3465,BUNG BONG,VIC,North West,-37.066667,143.616667
7945,3465,COTSWOLD,VIC,North West,-37.1542638,143.8865426
7946,3465,CRAIGIE,VIC,North West,-37.0952972,143.7820105
7947,3465,DAISY HILL,VIC,North West,-37.1132303,143.7261205
7948,3465,FLAGSTAFF,VIC,North West,-37.05,143.775
7949,3465,GOLDEN POINT,VIC,North West,-37.0922807,143.7626808
7950,3465,HAVELOCK,VIC,North West,-36.9604672,143.7720261
7951,3465,HOMEBUSH,VIC,North West,-37.0198599,143.5456416
7952,3465,MAJORCA,VIC,North West,-37.1283598,143.79049
7953,3465,MARYBOROUGH,VIC,North West,-37.0473301,143.7446068
7954,3465,MOOLORT,VIC,North West,-37.0509897,143.9262883
7955,3465,MOONLIGHT FLAT,VIC,North West,-37.050679,143.6819188
7956,3465,NATTE YALLOCK,VIC,North West,-36.9365449,143.4678223
7957,3465,RATHSCAR,VIC,North West,-36.9788504,143.5666075
7958,3465,RATHSCAR WEST,VIC,North West,-37.0137796,143.4875086
7959,3465,RODBOROUGH,VIC,North West,-37.1020285,143.8828158
7960,3465,SIMSON,VIC,North West,-36.9948936,143.7748884
7961,3465,TIMOR,VIC,North West,-36.984167,143.709167
7962,3465,TIMOR WEST,VIC,North West,-36.9642713,143.6698303
7963,3465,WAREEK,VIC,North West,-37.0145003,143.6111837
7964,3467,AVOCA,VIC,Ballarat,-37.0638618,143.4554195
7965,3467,MOYREISK,VIC,Ballarat,-37.0638618,143.4554195
7966,3468,AMPHITHEATRE,VIC,Ballarat,-37.1878175,143.4682535
7967,3468,MOUNT LONARCH,VIC,Ballarat,-37.2709113,143.3784013
7968,3469,ELMHURST,VIC,Ballarat,-37.183333,143.25
7969,3469,GLENLOFTY,VIC,Ballarat,-37.1245667,143.1968444
7970,3469,GLENLOGIE,VIC,Ballarat,-37.2351516,143.2830487
7971,3469,GLENPATRICK,VIC,Ballarat,-37.1356779,143.3391976
7972,3469,NOWHERE CREEK,VIC,Ballarat,-37.124108,143.2958532
7973,3472,BET BET,VIC,Bendigo,-36.9217288,143.7531872
7974,3472,BETLEY,VIC,Bendigo,-36.9182683,143.7965958
7975,3472,BROMLEY,VIC,Bendigo,-36.8857797,143.7891332
7976,3472,DUNLUCE,VIC,Bendigo,-36.9316623,143.600774
7977,3472,DUNOLLY,VIC,Bendigo,-36.85,143.733333
7978,3472,EDDINGTON,VIC,Bendigo,-36.8984001,143.831487
7979,3472,GOLDSBOROUGH,VIC,Bendigo,-36.8207524,143.670169
7980,3472,INKERMAN,VIC,Bendigo,-36.7919234,143.6772813
7981,3472,MCINTYRE,VIC,Bendigo,-36.6871859,143.6620414
7982,3472,MOLIAGUL,VIC,Bendigo,-36.7176149,143.671849
7983,3472,MOUNT HOOGHLY,VIC,Bendigo,-36.9038149,143.663396
7702,3475,ARCHDALE,VIC,North West,-36.8345009,143.5307957
7703,3475,ARCHDALE JUNCTION,VIC,North West,-36.8725115,143.5147379
7704,3475,BEALIBA,VIC,North West,-36.8139252,143.535837
7705,3475,BURKES FLAT,VIC,North West,-36.6460383,143.5388796
7706,3475,COCHRANES CREEK,VIC,North West,-36.6909213,143.5862259
7707,3475,EMU,VIC,North West,-36.722585,143.406515
7708,3475,LOGAN,VIC,North West,-36.6173657,143.4736579
7,3477,AVON PLAINS,VIC,North West,-36.5508,142.925
8,3477,BEAZLEYS BRIDGE,VIC,North West,-36.702,143.164
9,3477,CARAPOOEE,VIC,North West,-36.7202,143.298
10,3477,CARAPOOEE WEST,VIC,North West,-36.7325,143.267
11,3477,COONOOER BRIDGE,VIC,North West,-36.4712,143.319
12,3477,COONOOER WEST,VIC,North West,-36.4077,143.25
13,3477,DALYENONG,VIC,North West,-36.8214,143.414
14,3477,GOOROC,VIC,North West,-36.4841,143.193
15,3477,GOWAR EAST,VIC,North West,-36.5716,143.38
16,3477,GRAYS BRIDGE,VIC,North West,-36.6184,142.9
17,3477,GRE GRE,VIC,North West,-36.6646,143.149
18,3477,GRE GRE NORTH,VIC,North West,-36.5645,143.055
19,3477,GRE GRE SOUTH,VIC,North West,-36.6631,143.012
20,3477,KOOREH,VIC,North West,-36.6432,143.415
21,3477,MARNOO EAST,VIC,North West,-36.6635,142.959
22,3477,MOOLERR,VIC,North West,-36.6361,143.163
23,3477,MOYREISK,VIC,North West,-36.8666,143.338
24,3477,PARADISE,VIC,North West,-36.8317,143.109
25,3477,REDBANK,VIC,North West,-36.936,143.324
26,3477,ROSTRON,VIC,North West,-36.7832,143.18
27,3477,SLATY CREEK,VIC,North West,-36.5731,143.271
28,3477,ST ARNAUD EAST,VIC,North West,-36.6146,143.314
29,3477,ST ARNAUD NORTH,VIC,North West,-36.5743,143.215
30,3477,STUART MILL,VIC,North West,-36.8057,143.286
31,3477,SUTHERLAND,VIC,North West,-36.5586,143.184
32,3477,SWANWATER,VIC,North West,-36.531,143.087
33,3477,TOTTINGTON,VIC,North West,-36.7687,143.103
34,3477,TRAYNORS LAGOON,VIC,North West,-36.5807,142.981
35,3477,WINJALLOK,VIC,North West,-36.8096,143.19
36,3477,YORK PLAINS,VIC,North West,-36.5874,142.917
7709,3478,AVON PLAINS,VIC,North West,-36.5508207,142.9246631
7710,3478,BEAZLEYS BRIDGE,VIC,North West,-36.7020334,143.1636178
7711,3478,BERRIMAL WEST,VIC,North West,-36.4896,143.433
7712,3478,CARAPOOEE,VIC,North West,-36.7201734,143.2978752
7713,3478,CARAPOOEE WEST,VIC,North West,-36.7324712,143.2668778
7714,3478,COONOOER BRIDGE,VIC,North West,-36.4711528,143.318772
7715,3478,COONOOER WEST,VIC,North West,-36.4076896,143.2502265
7716,3478,DARKBONEE,VIC,North West,-37.0021,143.283
7717,3478,DOOBOOBETIC,VIC,North West,-36.3846219,143.159244
7718,3478,ELBERTON,VIC,North West,34.1112,-82.8671
7719,3478,GOOROC,VIC,North West,-36.4841066,143.1931374
7720,3478,GOWAR EAST,VIC,North West,-36.5715571,143.3801482
7721,3478,GRE GRE,VIC,North West,-36.664558,143.1494741
7722,3478,GRE GRE NORTH,VIC,North West,-36.5644744,143.0547935
7723,3478,GRE GRE SOUTH,VIC,North West,-36.663093,143.01198
7724,3478,KOOREH,VIC,North West,-36.6432108,143.4152429
7725,3478,MEDLYN,VIC,North West,-36.6020932,143.2631762
7726,3478,MITCHELLS HILL,VIC,North West,-36.61,143
7727,3478,MOOLERR,VIC,North West,-36.6360613,143.1625254
7728,3478,MOONAMBEL,VIC,North West,-36.9879818,143.319609
7729,3478,PERCYDALE,VIC,North West,-37.0383525,143.401068
7731,3478,SLATY CREEK,VIC,North West,-36.5730551,143.2709202
7732,3478,ST ARNAUD,VIC,North West,-36.616618,143.2603641
7733,3478,ST ARNAUD EAST,VIC,North West,-36.614622,143.31439
7734,3478,ST ARNAUD NORTH,VIC,North West,-36.5743217,143.2146832
7735,3478,STUART MILL,VIC,North West,-36.8057343,143.2861142
7736,3478,SUTHERLAND,VIC,North West,-36.5406796,143.1896917
7737,3478,SWANWATER,VIC,North West,-36.53101,143.086542
7738,3478,TANWOOD,VIC,North West,-37.0166617,143.364164
7739,3478,TOTTINGTON,VIC,North West,-36.7687376,143.103172
7740,3478,TRAYNORS LAGOON,VIC,North West,-36.580721,142.9811028
7741,3478,TULKARA,VIC,North West,-36.9558572,143.0349787
7742,3478,WARRENMANG,VIC,North West,-37.0322669,143.3014138
7743,3478,YAWONG HILLS,VIC,North West,-36.4873208,143.3510805
7744,3480,AREEGRA,VIC,North West,-36.2803801,142.7065456
7745,3480,BANYENONG,VIC,North West,-36.2609932,143.0430383
7746,3480,BOOLITE,VIC,North West,-36.3422079,142.6663706
7747,3480,CARRON,VIC,North West,-36.2838631,142.7439213
7748,3480,COPE COPE,VIC,North West,-36.4595313,142.964233
7749,3480,CORACK,VIC,North West,-36.1989563,143.026752
7750,3480,CORACK EAST,VIC,North West,-36.1676174,143.1091543
7751,3480,DONALD,VIC,North West,-36.3694068,142.9819619
20862,3480,GIL GIL,VIC,North West,-36.3361978,143.0752857
20863,3480,JEFFCOTT,VIC,North West,-36.274215,143.139624
20864,3480,JEFFCOTT NORTH,VIC,North West,-36.2505994,143.0905746
7752,3480,LAEN,VIC,North West,-36.4313084,142.8135209
7753,3480,LAEN EAST,VIC,North West,-36.3981546,142.9022519
7754,3480,LAEN NORTH,VIC,North West,-36.3558441,142.8253033
7755,3480,LAKE BULOKE,VIC,North West,-36.263595,142.9707014
7756,3480,LAWLER,VIC,North West,-36.3857774,142.7522709
7757,3480,LITCHFIELD,VIC,North West,-36.2951068,142.8156034
7758,3480,RICH AVON,VIC,North West,-36.4449884,142.9077278
7759,3480,RICH AVON EAST,VIC,North West,-36.4799327,142.9184342
7760,3480,RICH AVON WEST,VIC,North West,-36.5021331,142.8074951
7761,3480,SWANWATER WEST,VIC,North West,-36.5358402,142.9935811
7762,3482,MASSEY,VIC,North West,-36.2332465,142.8954072
7763,3482,MORTON PLAINS,VIC,North West,-36.084012,142.8668064
7764,3482,WARMUR,VIC,North West,-36.0862874,142.7549562
7765,3482,WATCHEM,VIC,North West,-36.1545324,142.8617484
7766,3482,WATCHEM WEST,VIC,North West,-36.2008239,142.7700132
7767,3483,BALLAPUR,VIC,North West,-35.9721684,142.7503873
7768,3483,BIRCHIP,VIC,North West,-35.9833179,142.9145594
7769,3483,BIRCHIP WEST,VIC,North West,-36.0436803,142.8076291
7770,3483,CURYO,VIC,North West,-35.8092938,142.7648698
7771,3483,JIL JIL,VIC,North West,-35.8218762,142.976087
7772,3483,KARYRIE,VIC,North West,-35.9702789,142.8416475
7773,3483,KINNABULLA,VIC,North West,-35.8927605,142.7960957
7774,3483,MARLBED,VIC,North West,-35.8151223,142.8576993
7775,3483,NARRAPORT,VIC,North West,-36.015576,143.056305
7776,3483,REEDY DAM,VIC,North West,-35.940798,142.6380623
7777,3483,WHIRILY,VIC,North West,-35.8960701,142.9772969
7778,3485,BANYAN,VIC,North West,-35.6103603,142.8198735
7779,3485,WATCHUPGA,VIC,North West,-35.7451698,142.6401908
7780,3485,WILLANGIE,VIC,North West,-35.7563129,142.8384183
7781,3485,WOOMELANG,VIC,North West,-35.683333,142.666667
7782,3487,LASCELLES,VIC,North West,-35.5546022,142.5959129
7783,3488,SPEED,VIC,North West,-35.3897214,142.4362235
20865,3488,TURRIFF,VIC,North West,-35.4989,142.494
7784,3488,TURRIFF EAST,VIC,North West,-35.4475891,142.5840699
7785,3489,TEMPY,VIC,North West,-35.3151716,142.4039296
20866,3490,BIG DESERT,VIC,South Australia - South East,-35.6209,141.485
7786,3490,BOINKA,VIC,South Australia - South East,-35.2044399,141.5929146
7787,3490,KULWIN,VIC,South Australia - South East,-34.9868269,142.5936157
20867,3490,MITTYACK,VIC,South Australia - South East,-35.1565,142.658
20868,3490,MURRAY-SUNSET,VIC,South Australia - South East,-35.0396,141.72
7788,3490,OUYEN,VIC,South Australia - South East,-35.0725808,142.3187749
7789,3490,TORRITA,VIC,South Australia - South East,-35.1248266,141.9391395
7790,3490,TUTYE,VIC,South Australia - South East,-35.2844072,141.4966948
7791,3491,PATCHEWOLLOCK,VIC,North West,-35.394936,142.1063337
7792,3494,CARWARP,VIC,North West,-34.4593153,142.2033193
7793,3494,COLIGNAN,VIC,North West,-34.55,142.383333
7794,3494,IRAAK,VIC,North West,-34.416667,142.316667
7795,3494,NANGILOC,VIC,North West,-34.4741667,142.3513591
7796,3496,CARDROSS,VIC,North West,-34.3,142.15
7797,3496,CULLULLERAINE,VIC,North West,-34.1905541,141.6192258
20869,3496,LINDSAY POINT,VIC,North West,-34.1,141.017
7798,3496,MERINGUR,VIC,North West,-34.3883964,141.3354325
7799,3496,MERRINEE,VIC,North West,-34.3837902,141.6997043
7800,3496,MURRAY LOCK NO 9,VIC,North West,-34.3907,141.431
7801,3496,NEDS CORNER,VIC,North West,-34.274805,141.263471
7802,3496,RED CLIFFS,VIC,North West,-34.3075,142.188056
7803,3496,SUNNYCLIFFS,VIC,North West,-34.2877089,142.1863316
7804,3496,WERRIMULL,VIC,North West,-34.4115116,141.4462452
7805,3498,IRYMPLE,VIC,North West,-34.2495272,142.159382
7806,3500,MILDURA,VIC,North West,-34.2151229,142.1169401
7807,3500,MILDURA EAST,VIC,North West,-34.2151229,142.1169401
7808,3500,MILDURA WEST,VIC,North West,-34.1794783,142.1513862
7809,3500,PARINGI,NSW,North West,-34.3244,142.352
7810,3501,HATTAH,VIC,North West,-34.7711842,142.38679
7811,3501,KOORLONG,VIC,North West,-34.2479402,142.0423986
7812,3501,MILDURA CENTRE PLAZA,VIC,North West,-34.2085418,142.1401443
7813,3501,MILDURA SOUTH,VIC,North West,-34.2134642,142.1273099
7814,3501,NICHOLS POINT,VIC,North West,-34.2076592,142.2018502
7815,3502,MILDURA,VIC,North West,-34.2080167,142.1245535
7816,3505,BIRDWOODTON,VIC,North West,-34.196389,142.058611
7817,3505,CABARITA,VIC,North West,-34.2,142.083
7818,3505,MERBEIN,VIC,North West,-34.1613339,142.0475029
7819,3505,MERBEIN SOUTH,VIC,North West,-34.2188002,142.0301484
7820,3505,MERBEIN WEST,VIC,North West,-34.165556,142.008333
7821,3505,WARGAN,VIC,North West,-34.1996653,141.9939074
7822,3505,YELTA,VIC,North West,-34.1372058,142.0228245
7823,3506,COWANGIE,VIC,North West,-35.1766811,141.3679914
7824,3507,WALPEUP,VIC,North West,-35.115573,142.0639245
7825,3509,LINGA,VIC,North West,-35.1696885,141.6967912
7826,3509,UNDERBOOL,VIC,North West,-35.1707397,141.808038
7827,3512,CARINA,VIC,North West,-35.2141613,141.0951097
7828,3512,MURRAYVILLE,VIC,North West,-35.262222,141.183333
20870,3512,PANITYA,VIC,North West,-35.238,140.991
7829,3515,MARONG,VIC,Bendigo,-36.733333,144.133333
20871,3515,SHELBOURNE,VIC,Bendigo,-36.847,144.073
7830,3515,WILSONS HILL,VIC,Bendigo,-36.7284144,144.1077024
7831,3516,BRIDGEWATER,VIC,Bendigo,-36.6047192,143.9405609
7832,3516,BRIDGEWATER NORTH,VIC,Bendigo,-36.5547664,143.9983577
7833,3516,BRIDGEWATER ON LODDON,VIC,Bendigo,-36.6047192,143.9405609
7834,3516,DERBY,VIC,Bendigo,-36.6593499,144.0078813
7835,3516,LEICHARDT,VIC,Bendigo,-36.6812208,144.1144787
7836,3516,YARRABERB,VIC,Bendigo,-36.6048366,144.0383058
7837,3517,BEARS LAGOON,VIC,Bendigo,-36.3439954,143.9748939
7838,3517,BRENANAH,VIC,Bendigo,-36.5576225,143.6992998
7839,3517,BULLABUL,VIC,Bendigo,-36.616,143.893
7840,3517,GLENALBYN,VIC,Bendigo,-36.4886713,143.7189525
7841,3517,INGLEWOOD,VIC,Bendigo,-36.576389,143.868889
7842,3517,JARKLIN,VIC,Bendigo,-36.2391629,143.9708139
7843,3517,KINGOWER,VIC,Bendigo,-36.602269,143.7785224
7560,3517,KURTING,VIC,Bendigo,-36.5381593,143.8257746
7561,3517,POWLETT PLAINS,VIC,Bendigo,-36.4730372,143.845799
7562,3517,RHEOLA,VIC,Bendigo,-36.6464456,143.7013326
7563,3517,SALISBURY WEST,VIC,Bendigo,-36.5024066,143.969794
7564,3517,SERPENTINE,VIC,Bendigo,-36.4113541,143.9793141
7565,3518,BERRIMAL,VIC,North West,-36.4821643,143.5022376
7566,3518,BORUNG,VIC,North West,-36.308012,143.8037198
7567,3518,FENTONS CREEK,VIC,North West,-36.5562359,143.5647819
7568,3518,FERNIHURST,VIC,North West,-36.245004,143.8736382
7569,3518,FIERY FLAT,VIC,North West,-36.3982072,143.7901508
7570,3518,KURRACA,VIC,North West,-36.5035155,143.6173553
7571,3518,KURRACA WEST,VIC,North West,-36.5202438,143.5598436
7572,3518,MYSIA,VIC,North West,-36.2033155,143.7708834
7573,3518,NINE MILE,VIC,North West,-36.4612141,143.4179432
7574,3518,RICHMOND PLAINS,VIC,North West,-36.3866606,143.5331803
7575,3518,SKINNERS FLAT,VIC,North West,-36.3593165,143.5970521
7576,3518,WEDDERBURN,VIC,North West,-36.416667,143.616667
7577,3518,WEDDERBURN JUNCTION,VIC,North West,-36.435249,143.6891367
7578,3518,WEHLA,VIC,North West,-36.601821,143.6454503
7579,3518,WOOLSHED FLAT,VIC,North West,-36.3116753,143.6781281
7580,3518,WOOSANG,VIC,North West,-36.3056843,143.4505249
7581,3520,KINYPANIAL,VIC,Bendigo,-36.353301,143.7520153
7582,3520,KORONG VALE,VIC,Bendigo,-36.3557749,143.695912
7583,3520,SOUTH KINYPANIAL,VIC,Bendigo,-36.3533,143.752
7584,3521,PYALONG,VIC,Hume,-37.0989702,144.851121
7585,3522,EMU FLAT,VIC,Hume,-37.122134,144.752773
20872,3522,GLENHOPE EAST,VIC,Hume,-37.0704,144.706
7586,3522,TOOBORAC,VIC,Hume,-37.0884579,144.7554106
7587,3523,ARGYLE,VIC,Shepparton,-36.9470859,144.7227565
7588,3523,COSTERFIELD,VIC,Shepparton,-36.866095,144.7817187
7589,3523,DERRINAL,VIC,Shepparton,-36.9051176,144.557682
7590,3523,HEATHCOTE,VIC,Shepparton,-36.916667,144.7
